fft2020-01-191758.nvt;0;26472;270863;447520;718383;289253;447054;736307;17549
fft2020-01-191758.nvt;0;7018;658923;59460;718383;677310;58997;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;17369;271036;447347;718383;289446;446861;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;22184;270863;447520;718383;289270;447037;736307;17549
fft2020-01-191758.nvt;0;17369;271036;447347;718383;289446;446861;736307;17549
fft2020-01-191758.nvt;0;8726;271348;447035;718383;289735;446572;736307;17549
fft2020-01-191758.nvt;0;29045;657808;60575;718383;676762;59545;736307;17549
fft2020-01-191758.nvt;0;8726;271348;447035;718383;289735;446572;736307;17549
fft2020-01-191758.nvt;0;19387;658527;59856;718383;676980;59327;736307;17549
fft2020-01-191758.nvt;0;15238;271036;447347;718383;289446;446861;736307;17549
fft2020-01-191758.nvt;0;8726;272514;445869;718383;290902;445405;736307;17549
fft2020-01-191758.nvt;176;78440;321408;396975;718383;340033;396274;736307;17549
fft2020-01-191758.nvt;0;13827;658668;59715;718383;677078;59229;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;7824;272514;445869;718383;290902;445405;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;7018;658923;59460;718383;677310;58997;736307;17549
fft2020-01-191758.nvt;0;26472;270863;447520;718383;289253;447054;736307;17549
fft2020-01-191758.nvt;0;43794;270140;448243;718383;288836;447471;736307;17549
fft2020-01-191758.nvt;0;17369;271036;447347;718383;289446;446861;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;26472;270863;447520;718383;289253;447054;736307;17549
fft2020-01-191758.nvt;0;17369;271036;447347;718383;289446;446861;736307;17549
fft2020-01-191758.nvt;171;78413;329626;388757;718383;348253;388054;736307;17549
fft2020-01-191758.nvt;0;8726;271348;447035;718383;289735;446572;736307;17549
fft2020-01-191758.nvt;0;43794;270140;448243;718383;288836;447471;736307;17549
fft2020-01-191758.nvt;0;17369;271036;447347;718383;289446;446861;736307;17549
fft2020-01-191758.nvt;0;8726;271348;447035;718383;289735;446572;736307;17549
fft2020-01-191758.nvt;0;26472;270863;447520;718383;289253;447054;736307;17549
fft2020-01-191758.nvt;0;8726;272514;445869;718383;290902;445405;736307;17549
fft2020-01-191758.nvt;0;15238;271036;447347;718383;289446;446861;736307;17549
fft2020-01-191758.nvt;0;22184;270863;447520;718383;289270;447037;736307;17549
fft2020-01-191758.nvt;0;7824;272514;445869;718383;290902;445405;736307;17549
fft2020-01-191758.nvt;0;43790;270140;448243;718383;288836;447471;736307;17549
fft2020-01-191758.nvt;0;13827;658668;59715;718383;677078;59229;736307;17549
fft2020-01-191758.nvt;120;78362;414709;303674;718383;433337;302970;736307;17549
fft2020-01-191758.nvt;0;7018;658923;59460;718383;677310;58997;736307;17549
fft2020-01-191758.nvt;0;19387;658527;59856;718383;676980;59327;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;34092;270140;448243;718383;288976;447331;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;17369;271036;447347;718383;289446;446861;736307;17549
fft2020-01-191758.nvt;128;2309;425082;293301;718383;443131;293176;736307;17549
fft2020-01-191758.nvt;118;2300;445483;272900;718383;463540;272767;736307;17549
fft2020-01-191758.nvt;0;17369;271036;447347;718383;289446;446861;736307;17549
fft2020-01-191758.nvt;0;26472;270863;447520;718383;289253;447054;736307;17549
fft2020-01-191758.nvt;120;58434;414713;303670;718383;433381;302926;736307;17549
fft2020-01-191758.nvt;0;29045;657808;60575;718383;676762;59545;736307;17549
fft2020-01-191758.nvt;71;2252;533992;184391;718383;552055;184252;736307;17549
fft2020-01-191758.nvt;0;17369;271036;447347;718383;289446;446861;736307;17549
fft2020-01-191758.nvt;71;2022;534170;184213;718383;552233;184074;736307;17549
fft2020-01-191758.nvt;0;26472;270863;447520;718383;289253;447054;736307;17549
fft2020-01-191758.nvt;0;15238;271036;447347;718383;289446;446861;736307;17549
fft2020-01-191758.nvt;0;1750;660181;58202;718383;678229;58078;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;26472;270863;447520;718383;289253;447054;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;13827;658668;59715;718383;677078;59229;736307;17549
fft2020-01-191758.nvt;0;48047;657614;60769;718383;676309;59998;736307;17549
fft2020-01-191758.nvt;50;2232;334117;384266;718383;352174;384133;736307;17549
fft2020-01-191758.nvt;0;22184;270863;447520;718383;289270;447037;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;43794;270140;448243;718383;288836;447471;736307;17549
fft2020-01-191758.nvt;48;2230;344670;373713;718383;362727;373580;736307;17549
fft2020-01-191758.nvt;128;5142;425379;293004;718383;443438;292869;736307;17549
fft2020-01-191758.nvt;36;2217;414486;303897;718383;432542;303765;736307;17549
fft2020-01-191758.nvt;0;19387;658527;59856;718383;676980;59327;736307;17549
fft2020-01-191758.nvt;122;5136;442951;275432;718383;461016;275291;736307;17549
fft2020-01-191758.nvt;36;1987;414664;303719;718383;432720;303587;736307;17549
fft2020-01-191758.nvt;0;43794;270140;448243;718383;288836;447471;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;75;5089;530712;187671;718383;548779;187528;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;1750;660181;58202;718383;678229;58078;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;75;4556;530712;187671;718383;548779;187528;736307;17549
fft2020-01-191758.nvt;0;26472;270863;447520;718383;289253;447054;736307;17549
fft2020-01-191758.nvt;0;43790;270140;448243;718383;288836;447471;736307;17549
fft2020-01-191758.nvt;0;2184;276472;441911;718383;294521;441786;736307;17549
fft2020-01-191758.nvt;0;4127;659804;58579;718383;677861;58446;736307;17549
fft2020-01-191758.nvt;0;2184;277647;440736;718383;295696;440611;736307;17549
fft2020-01-191758.nvt;0;26472;270863;447520;718383;289253;447054;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;2184;299772;418611;718383;317821;418486;736307;17549
fft2020-01-191758.nvt;0;78264;269937;448446;718383;288534;447773;736307;17549
fft2020-01-191758.nvt;0;34092;270140;448243;718383;288976;447331;736307;17549
fft2020-01-191758.nvt;42;5056;324511;393872;718383;342577;393730;736307;17549
fft2020-01-191758.nvt;0;26472;270863;447520;718383;289253;447054;736307;17549
fft2020-01-191758.nvt;0;1954;299950;418433;718383;317999;418308;736307;17549
fft2020-01-191758.nvt;41;5055;331533;386850;718383;349599;386708;736307;17549
fft2020-01-191758.nvt;0;1750;660181;58202;718383;678229;58078;736307;17549
fft2020-01-191758.nvt;0;22184;270863;447520;718383;289270;447037;736307;17549
fft2020-01-191758.nvt;34;5048;393588;324795;718383;411656;324651;736307;17549
fft2020-01-191758.nvt;0;29045;657808;60575;718383;676762;59545;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;34;4515;393588;324795;718383;411656;324651;736307;17549
fft2020-01-191758.nvt;0;2184;276472;441911;718383;294521;441786;736307;17549
fft2020-01-191758.nvt;0;19387;658527;59856;718383;676980;59327;736307;17549
fft2020-01-191758.nvt;0;78242;269937;448446;718383;288534;447773;736307;17549
fft2020-01-191758.nvt;0;2184;277647;440736;718383;295696;440611;736307;17549
fft2020-01-191758.nvt;0;4127;659804;58579;718383;677861;58446;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;2184;299772;418611;718383;317821;418486;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;1954;299950;418433;718383;317999;418308;736307;17549
fft2020-01-191758.nvt;0;5014;275239;443144;718383;293296;443011;736307;17549
fft2020-01-191758.nvt;134;10800;430999;287384;718383;449049;287258;736307;17549
fft2020-01-191758.nvt;0;43794;270140;448243;718383;288836;447471;736307;17549
fft2020-01-191758.nvt;0;1750;660181;58202;718383;678229;58078;736307;17549
fft2020-01-191758.nvt;0;5014;276414;441969;718383;294471;441836;736307;17549
fft2020-01-191758.nvt;0;78242;269937;448446;718383;288534;447773;736307;17549
fft2020-01-191758.nvt;125;10791;449669;268714;718383;467720;268587;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;5014;292708;425675;718383;310765;425542;736307;17549
fft2020-01-191758.nvt;0;2184;276472;441911;718383;294521;441786;736307;17549
fft2020-01-191758.nvt;66;10731;549865;168518;718383;567922;168385;736307;17549
fft2020-01-191758.nvt;0;43794;270140;448243;718383;288836;447471;736307;17549
fft2020-01-191758.nvt;0;4481;292708;425675;718383;310765;425542;736307;17549
fft2020-01-191758.nvt;0;2184;277647;440736;718383;295696;440611;736307;17549
fft2020-01-191758.nvt;66;9662;549865;168518;718383;567927;168380;736307;17549
fft2020-01-191758.nvt;0;4127;659804;58579;718383;677861;58446;736307;17549
fft2020-01-191758.nvt;0;2184;299772;418611;718383;317821;418486;736307;17549
fft2020-01-191758.nvt;0;58314;269941;448442;718383;288578;447729;736307;17549
fft2020-01-191758.nvt;0;43790;270140;448243;718383;288836;447471;736307;17549
fft2020-01-191758.nvt;0;8894;659477;58906;718383;677540;58767;736307;17549
fft2020-01-191758.nvt;0;1954;299950;418433;718383;317999;418308;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;1750;660181;58202;718383;678229;58078;736307;17549
fft2020-01-191758.nvt;0;5014;275239;443144;718383;293296;443011;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;5014;276414;441969;718383;294471;441836;736307;17549
fft2020-01-191758.nvt;0;34092;270140;448243;718383;288976;447331;736307;17549
fft2020-01-191758.nvt;51;10718;334099;384284;718383;352148;384159;736307;17549
fft2020-01-191758.nvt;0;2184;276472;441911;718383;294521;441786;736307;17549
fft2020-01-191758.nvt;0;5014;292708;425675;718383;310765;425542;736307;17549
fft2020-01-191758.nvt;0;2184;277647;440736;718383;295696;440611;736307;17549
fft2020-01-191758.nvt;0;48047;657614;60769;718383;676309;59998;736307;17549
fft2020-01-191758.nvt;50;10717;345782;372601;718383;363830;372477;736307;17549
fft2020-01-191758.nvt;0;4481;292708;425675;718383;310765;425542;736307;17549
fft2020-01-191758.nvt;0;29045;657808;60575;718383;676762;59545;736307;17549
fft2020-01-191758.nvt;0;2184;299772;418611;718383;317821;418486;736307;17549
fft2020-01-191758.nvt;37;10703;428605;289778;718383;446659;289648;736307;17549
fft2020-01-191758.nvt;0;4127;659804;58579;718383;677861;58446;736307;17549
fft2020-01-191758.nvt;0;1954;299950;418433;718383;317999;418308;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;1750;660181;58202;718383;678229;58078;736307;17549
fft2020-01-191758.nvt;37;9634;428605;289778;718383;446664;289643;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;5014;275239;443144;718383;293296;443011;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;8894;659477;58906;718383;677540;58767;736307;17549
fft2020-01-191758.nvt;29;573;406416;311967;718383;424375;311932;736307;17549
fft2020-01-191758.nvt;0;5014;276414;441969;718383;294471;441836;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;43794;270140;448243;718383;288836;447471;736307;17549
fft2020-01-191758.nvt;26;570;420620;297763;718383;438579;297728;736307;17549
fft2020-01-191758.nvt;0;5014;292708;425675;718383;310765;425542;736307;17549
fft2020-01-191758.nvt;16;560;514228;204155;718383;532187;204120;736307;17549
fft2020-01-191758.nvt;0;10667;274305;444078;718383;292352;443955;736307;17549
fft2020-01-191758.nvt;0;4481;292708;425675;718383;310765;425542;736307;17549
fft2020-01-191758.nvt;16;508;514228;204155;718383;532187;204120;736307;17549
fft2020-01-191758.nvt;0;78264;269937;448446;718383;288534;447773;736307;17549
fft2020-01-191758.nvt;0;43794;270140;448243;718383;288836;447471;736307;17549
fft2020-01-191758.nvt;0;4127;659804;58579;718383;677861;58446;736307;17549
fft2020-01-191758.nvt;0;10667;274305;444078;718383;292352;443955;736307;17549
fft2020-01-191758.nvt;0;447;660450;57933;718383;678407;57900;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;10667;284771;433612;718383;302819;433488;736307;17549
fft2020-01-191758.nvt;0;43790;270140;448243;718383;288836;447471;736307;17549
fft2020-01-191758.nvt;12;560;337090;381293;718383;355047;381260;736307;17549
fft2020-01-191758.nvt;0;5014;275239;443144;718383;293296;443011;736307;17549
fft2020-01-191758.nvt;0;9598;284771;433612;718383;302824;433483;736307;17549
fft2020-01-191758.nvt;11;559;346499;371884;718383;364456;371851;736307;17549
fft2020-01-191758.nvt;0;5014;276414;441969;718383;294471;441836;736307;17549
fft2020-01-191758.nvt;0;78242;269937;448446;718383;288534;447773;736307;17549
fft2020-01-191758.nvt;9;556;438299;280084;718383;456257;280050;736307;17549
fft2020-01-191758.nvt;0;8894;659477;58906;718383;677540;58767;736307;17549
fft2020-01-191758.nvt;0;5014;292708;425675;718383;310765;425542;736307;17549
fft2020-01-191758.nvt;0;34092;270140;448243;718383;288976;447331;736307;17549
fft2020-01-191758.nvt;9;504;438299;280084;718383;456257;280050;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;4481;292708;425675;718383;310765;425542;736307;17549
fft2020-01-191758.nvt;0;447;660450;57933;718383;678407;57900;736307;17549
fft2020-01-191758.nvt;0;4127;659804;58579;718383;677861;58446;736307;17549
fft2020-01-191758.nvt;0;10667;274305;444078;718383;292352;443955;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;29045;657808;60575;718383;676762;59545;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;548;280622;437761;718383;298580;437727;736307;17549
fft2020-01-191758.nvt;0;78242;269937;448446;718383;288534;447773;736307;17549
fft2020-01-191758.nvt;0;10667;274305;444078;718383;292352;443955;736307;17549
fft2020-01-191758.nvt;34;1281;428018;290365;718383;445981;290326;736307;17549
fft2020-01-191758.nvt;0;548;280622;437761;718383;298580;437727;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;10667;284771;433612;718383;302819;433488;736307;17549
fft2020-01-191758.nvt;0;548;303903;414480;718383;321861;414446;736307;17549
fft2020-01-191758.nvt;34;1281;428018;290365;718383;445981;290326;736307;17549
fft2020-01-191758.nvt;0;496;303903;414480;718383;321861;414446;736307;17549
fft2020-01-191758.nvt;22;1269;521615;196768;718383;539578;196729;736307;17549
fft2020-01-191758.nvt;0;9598;284771;433612;718383;302824;433483;736307;17549
fft2020-01-191758.nvt;134;17681;430806;287577;718383;448949;287358;736307;17549
fft2020-01-191758.nvt;0;447;660450;57933;718383;678407;57900;736307;17549
fft2020-01-191758.nvt;22;1142;521615;196768;718383;539578;196729;736307;17549
fft2020-01-191758.nvt;0;58314;269941;448442;718383;288578;447729;736307;17549
fft2020-01-191758.nvt;0;8894;659477;58906;718383;677540;58767;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;1038;660444;57939;718383;678405;57902;736307;17549
fft2020-01-191758.nvt;127;17675;452324;266059;718383;470470;265837;736307;17549
fft2020-01-191758.nvt;0;548;280622;437761;718383;298580;437727;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;548;280622;437761;718383;298580;437727;736307;17549
fft2020-01-191758.nvt;11;1260;325868;392515;718383;343829;392478;736307;17549
fft2020-01-191758.nvt;0;10667;274305;444078;718383;292352;443955;736307;17549
fft2020-01-191758.nvt;66;17611;549672;168711;718383;567822;168485;736307;17549
fft2020-01-191758.nvt;0;548;303903;414480;718383;321861;414446;736307;17549
fft2020-01-191758.nvt;11;1260;325868;392515;718383;343829;392478;736307;17549
fft2020-01-191758.nvt;0;48047;657614;60769;718383;676309;59998;736307;17549
fft2020-01-191758.nvt;0;496;303903;414480;718383;321861;414446;736307;17549
fft2020-01-191758.nvt;0;10667;274305;444078;718383;292352;443955;736307;17549
fft2020-01-191758.nvt;66;15187;549672;168711;718383;567858;168449;736307;17549
fft2020-01-191758.nvt;10;1259;405364;313019;718383;423327;312980;736307;17549
fft2020-01-191758.nvt;0;447;660450;57933;718383;678407;57900;736307;17549
fft2020-01-191758.nvt;0;10667;284771;433612;718383;302819;433488;736307;17549
fft2020-01-191758.nvt;10;1132;405364;313019;718383;423327;312980;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;13860;659285;59098;718383;677492;58815;736307;17549
fft2020-01-191758.nvt;0;548;280622;437761;718383;298580;437727;736307;17549
fft2020-01-191758.nvt;0;9598;284771;433612;718383;302824;433483;736307;17549
fft2020-01-191758.nvt;0;1038;660444;57939;718383;678405;57902;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;548;280622;437761;718383;298580;437727;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;8894;659477;58906;718383;677540;58767;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;548;303903;414480;718383;321861;414446;736307;17549
fft2020-01-191758.nvt;0;1250;277054;441329;718383;295015;441292;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;496;303903;414480;718383;321861;414446;736307;17549
fft2020-01-191758.nvt;0;1250;277054;441329;718383;295015;441292;736307;17549
fft2020-01-191758.nvt;42;17590;323370;395013;718383;341518;394789;736307;17549
fft2020-01-191758.nvt;0;447;660450;57933;718383;678407;57900;736307;17549
fft2020-01-191758.nvt;0;10667;274305;444078;718383;292352;443955;736307;17549
fft2020-01-191758.nvt;0;1250;300343;418040;718383;318305;418002;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;78264;269937;448446;718383;288534;447773;736307;17549
fft2020-01-191758.nvt;41;17589;336236;382147;718383;354385;381922;736307;17549
fft2020-01-191758.nvt;0;1123;300343;418040;718383;318305;418002;736307;17549
fft2020-01-191758.nvt;0;10667;274305;444078;718383;292352;443955;736307;17549
fft2020-01-191758.nvt;0;548;280622;437761;718383;298580;437727;736307;17549
fft2020-01-191758.nvt;0;1038;660444;57939;718383;678405;57902;736307;17549
fft2020-01-191758.nvt;0;548;280622;437761;718383;298580;437727;736307;17549
fft2020-01-191758.nvt;0;10667;284771;433612;718383;302819;433488;736307;17549
fft2020-01-191758.nvt;32;17577;403237;315146;718383;421390;314917;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;548;303903;414480;718383;321861;414446;736307;17549
fft2020-01-191758.nvt;0;9598;284771;433612;718383;302824;433483;736307;17549
fft2020-01-191758.nvt;0;1250;277054;441329;718383;295015;441292;736307;17549
fft2020-01-191758.nvt;0;496;303903;414480;718383;321861;414446;736307;17549
fft2020-01-191758.nvt;32;15153;403237;315146;718383;421426;314881;736307;17549
fft2020-01-191758.nvt;0;78242;269937;448446;718383;288534;447773;736307;17549
fft2020-01-191758.nvt;0;447;660450;57933;718383;678407;57900;736307;17549
fft2020-01-191758.nvt;0;8894;659477;58906;718383;677540;58767;736307;17549
fft2020-01-191758.nvt;0;1250;277054;441329;718383;295015;441292;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;1250;300343;418040;718383;318305;418002;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;13860;659285;59098;718383;677492;58815;736307;17549
fft2020-01-191758.nvt;512;9236;421348;297035;718383;439745;296562;736307;17549
fft2020-01-191758.nvt;0;1123;300343;418040;718383;318305;418002;736307;17549
fft2020-01-191758.nvt;33;2687;429232;289151;718383;447190;289117;736307;17549
fft2020-01-191758.nvt;420;9145;458777;259606;718383;477165;259142;736307;17549
fft2020-01-191758.nvt;0;0;718383;0;718383;736307;0;736307;17549
fft2020-01-191758.nvt;0;1038;660444;57939;718383;678405;57902;736307;17549
fft2020-01-191758.nvt;0;78242;269937;448446;718383;288534;447773;736307;17549
fft2020-01-191758.nvt;33;2687;433930;284453;718383;451888;284419;736307;17549
fft2020-01-191758.nvt;299;9020;515632;202751;718383;534035;202272;736307;17549
