typeset2020-01-191847.nvt;1;7374;462455;490;462945;851899;596;852495;99223
typeset2020-01-191847.nvt;755;147416;391732;71213;462945;773350;79145;852495;99223
typeset2020-01-191847.nvt;16;17331;444644;18301;462945;833829;18666;852495;99223
typeset2020-01-191847.nvt;127;37947;405196;57749;462945;793463;59032;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;3;14645;456311;6634;462945;845594;6901;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;3;10174;451951;10994;462945;841212;11283;852495;99223
typeset2020-01-191847.nvt;80;37329;417013;45932;462945;805313;47182;852495;99223
typeset2020-01-191847.nvt;1;10142;452539;10406;462945;841800;10695;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;75;33439;419549;43396;462945;807979;44516;852495;99223
typeset2020-01-191847.nvt;729;138157;394198;68747;462945;776111;76384;852495;99223
typeset2020-01-191847.nvt;1;10092;456105;6840;462945;845375;7120;852495;99223
typeset2020-01-191847.nvt;127;76126;381705;81240;462945;768837;83658;852495;99223
typeset2020-01-191847.nvt;7;19917;431229;31716;462945;820283;32212;852495;99223
typeset2020-01-191847.nvt;1;8905;456768;6177;462945;846108;6387;852495;99223
typeset2020-01-191847.nvt;21;29049;442014;20931;462945;830638;21857;852495;99223
typeset2020-01-191847.nvt;7;19799;433091;29854;462945;822137;30358;852495;99223
typeset2020-01-191847.nvt;0;7374;462447;498;462945;851891;604;852495;99223
typeset2020-01-191847.nvt;109;75440;387692;75253;462945;774849;77646;852495;99223
typeset2020-01-191847.nvt;4;19587;438090;24855;462945;827183;25312;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;255;125980;422147;40798;462945;804520;47975;852495;99223
typeset2020-01-191847.nvt;4;17326;440504;22441;462945;829690;22805;852495;99223
typeset2020-01-191847.nvt;2;10174;451933;11012;462945;841194;11301;852495;99223
typeset2020-01-191847.nvt;48;38198;395561;67384;462945;783820;68675;852495;99223
typeset2020-01-191847.nvt;71;74031;404436;58509;462945;791712;60783;852495;99223
typeset2020-01-191847.nvt;0;14645;456167;6778;462945;845450;7045;852495;99223
typeset2020-01-191847.nvt;1;10142;452539;10406;462945;841800;10695;852495;99223
typeset2020-01-191847.nvt;42;37872;398867;64078;462945;787131;65364;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;1;10092;456105;6840;462945;845375;7120;852495;99223
typeset2020-01-191847.nvt;69;67457;405914;57031;462945;793377;59118;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;1;8905;456768;6177;462945;846108;6387;852495;99223
typeset2020-01-191847.nvt;3;19916;431060;31885;462945;820114;32381;852495;99223
typeset2020-01-191847.nvt;25;37287;410219;52726;462945;798517;53978;852495;99223
typeset2020-01-191847.nvt;0;7374;462447;498;462945;851891;604;852495;99223
typeset2020-01-191847.nvt;3;19798;432922;30023;462945;821968;30527;852495;99223
typeset2020-01-191847.nvt;24;33403;412920;50025;462945;801347;51148;852495;99223
typeset2020-01-191847.nvt;25;59313;431114;31831;462945;818840;33655;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;2;19586;437994;24951;462945;827088;25407;852495;99223
typeset2020-01-191847.nvt;0;10174;451885;11060;462945;841147;11348;852495;99223
typeset2020-01-191847.nvt;5;29044;441528;21417;462945;830152;22343;852495;99223
typeset2020-01-191847.nvt;2;17325;440408;22537;462945;829595;22900;852495;99223
typeset2020-01-191847.nvt;495;149165;346094;116851;462945;727423;125072;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;10142;452520;10425;462945;841782;10713;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;14645;456167;6778;462945;845450;7045;852495;99223
typeset2020-01-191847.nvt;0;10092;456086;6859;462945;845357;7138;852495;99223
typeset2020-01-191847.nvt;0;8905;456749;6196;462945;846090;6405;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;25;76060;376815;86130;462945;763946;88549;852495;99223
typeset2020-01-191847.nvt;15;38166;394572;68373;462945;782827;69668;852495;99223
typeset2020-01-191847.nvt;0;7374;462447;498;462945;851891;604;852495;99223
typeset2020-01-191847.nvt;0;19916;430938;32007;462945;819992;32503;852495;99223
typeset2020-01-191847.nvt;477;148558;351878;111067;462945;733221;119274;852495;99223
typeset2020-01-191847.nvt;12;37843;397834;65111;462945;786094;66401;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;20;75378;380899;82046;462945;768052;84443;852495;99223
typeset2020-01-191847.nvt;0;19798;432800;30145;462945;821846;30649;852495;99223
typeset2020-01-191847.nvt;0;10174;451885;11060;462945;841147;11348;852495;99223
typeset2020-01-191847.nvt;8;37271;409232;53713;462945;797529;54966;852495;99223
typeset2020-01-191847.nvt;0;19586;437933;25012;462945;827027;25468;852495;99223
typeset2020-01-191847.nvt;0;10142;452520;10425;462945;841782;10713;852495;99223
typeset2020-01-191847.nvt;8;73979;397505;65440;462945;784779;67716;852495;99223
typeset2020-01-191847.nvt;8;33388;411937;51008;462945;800363;52132;852495;99223
typeset2020-01-191847.nvt;0;17325;440347;22598;462945;829534;22961;852495;99223
typeset2020-01-191847.nvt;0;10092;456086;6859;462945;845357;7138;852495;99223
typeset2020-01-191847.nvt;285;147158;375236;87709;462945;756764;95731;852495;99223
typeset2020-01-191847.nvt;0;14645;456167;6778;462945;845450;7045;852495;99223
typeset2020-01-191847.nvt;0;8905;456749;6196;462945;846090;6405;852495;99223
typeset2020-01-191847.nvt;1;29043;441179;21766;462945;829803;22692;852495;99223
typeset2020-01-191847.nvt;8;67405;398992;63953;462945;786452;66043;852495;99223
typeset2020-01-191847.nvt;0;7374;462447;498;462945;851891;604;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;19916;430938;32007;462945;819992;32503;852495;99223
typeset2020-01-191847.nvt;2;59304;427649;35296;462945;815379;37116;852495;99223
typeset2020-01-191847.nvt;3;2551;458700;4245;462945;848188;4307;852495;99223
typeset2020-01-191847.nvt;278;137919;377570;85375;462945;759402;93093;852495;99223
typeset2020-01-191847.nvt;2;38156;394229;68716;462945;782485;70010;852495;99223
typeset2020-01-191847.nvt;0;19798;432800;30145;462945;821846;30649;852495;99223
typeset2020-01-191847.nvt;3;2540;458709;4236;462945;848198;4297;852495;99223
typeset2020-01-191847.nvt;0;19586;437933;25012;462945;827027;25468;852495;99223
typeset2020-01-191847.nvt;2;37836;397461;65484;462945;785722;66773;852495;99223
typeset2020-01-191847.nvt;1;2518;461394;1551;462945;850890;1605;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;1;2237;461472;1473;462945;850979;1516;852495;99223
typeset2020-01-191847.nvt;0;17325;440347;22598;462945;829534;22961;852495;99223
typeset2020-01-191847.nvt;2;37268;409112;53833;462945;797409;55086;852495;99223
typeset2020-01-191847.nvt;0;1856;462843;102;462945;852377;118;852495;99223
typeset2020-01-191847.nvt;76;125891;415479;47466;462945;797776;54719;852495;99223
typeset2020-01-191847.nvt;0;14645;456167;6778;462945;845450;7045;852495;99223
typeset2020-01-191847.nvt;2;76059;376729;86216;462945;763862;88633;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;2;33385;411817;51128;462945;800243;52252;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;1;2551;456756;6189;462945;846244;6251;852495;99223
typeset2020-01-191847.nvt;1;5088;446101;16844;462945;835538;16957;852495;99223
typeset2020-01-191847.nvt;0;29042;441157;21788;462945;829781;22714;852495;99223
typeset2020-01-191847.nvt;1;2540;456765;6180;462945;846254;6241;852495;99223
typeset2020-01-191847.nvt;2;75378;380807;82138;462945;767962;84533;852495;99223
typeset2020-01-191847.nvt;0;2518;460422;2523;462945;849918;2577;852495;99223
typeset2020-01-191847.nvt;1;5055;449915;13030;462945;839349;13146;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;2237;460500;2445;462945;850007;2488;852495;99223
typeset2020-01-191847.nvt;1;4992;454145;8800;462945;843587;8908;852495;99223
typeset2020-01-191847.nvt;2;73979;397455;65490;462945;784729;67766;852495;99223
typeset2020-01-191847.nvt;0;1856;462843;102;462945;852377;118;852495;99223
typeset2020-01-191847.nvt;1;4416;455652;7293;462945;845122;7373;852495;99223
typeset2020-01-191847.nvt;0;38154;394159;68786;462945;782414;70081;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;3738;460869;2076;462945;850358;2137;852495;99223
typeset2020-01-191847.nvt;2;67405;398942;64003;462945;786402;66093;852495;99223
typeset2020-01-191847.nvt;0;37834;397391;65554;462945;785651;66844;852495;99223
typeset2020-01-191847.nvt;0;2551;455784;7161;462945;845273;7222;852495;99223
typeset2020-01-191847.nvt;118;148895;336822;126123;462945;718126;134369;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;2540;455793;7152;462945;845283;7212;852495;99223
typeset2020-01-191847.nvt;1;5088;446101;16844;462945;835538;16957;852495;99223
typeset2020-01-191847.nvt;0;37266;409042;53903;462945;797338;55157;852495;99223
typeset2020-01-191847.nvt;0;2518;460422;2523;462945;849918;2577;852495;99223
typeset2020-01-191847.nvt;0;59304;427639;35306;462945;815369;37126;852495;99223
typeset2020-01-191847.nvt;1;5055;449915;13030;462945;839349;13146;852495;99223
typeset2020-01-191847.nvt;0;2237;460500;2445;462945;850007;2488;852495;99223
typeset2020-01-191847.nvt;0;33383;411747;51198;462945;800172;52323;852495;99223
typeset2020-01-191847.nvt;1;4992;454145;8800;462945;843587;8908;852495;99223
typeset2020-01-191847.nvt;0;1856;462843;102;462945;852377;118;852495;99223
typeset2020-01-191847.nvt;117;148316;340180;122765;462945;721494;131001;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;1;4416;455652;7293;462945;845122;7373;852495;99223
typeset2020-01-191847.nvt;0;29042;441157;21788;462945;829781;22714;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;3738;460869;2076;462945;850358;2137;852495;99223
typeset2020-01-191847.nvt;0;2551;455784;7161;462945;845273;7222;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;1;76059;376729;86216;462945;763862;88633;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;2540;455793;7152;462945;845283;7212;852495;99223
typeset2020-01-191847.nvt;60;9908;422997;39948;462945;812141;40354;852495;99223
typeset2020-01-191847.nvt;0;2518;460422;2523;462945;849918;2577;852495;99223
typeset2020-01-191847.nvt;1;5088;446101;16844;462945;835538;16957;852495;99223
typeset2020-01-191847.nvt;71;147027;361935;101010;462945;743440;109055;852495;99223
typeset2020-01-191847.nvt;0;2237;460500;2445;462945;850007;2488;852495;99223
typeset2020-01-191847.nvt;1;5055;449915;13030;462945;839349;13146;852495;99223
typeset2020-01-191847.nvt;52;9835;428299;34646;462945;817443;35052;852495;99223
typeset2020-01-191847.nvt;1;75378;380807;82138;462945;767962;84533;852495;99223
typeset2020-01-191847.nvt;0;1856;462843;102;462945;852377;118;852495;99223
typeset2020-01-191847.nvt;1;4992;454145;8800;462945;843587;8908;852495;99223
typeset2020-01-191847.nvt;14;9622;439355;23590;462945;828504;23991;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;1;4416;455652;7293;462945;845122;7373;852495;99223
typeset2020-01-191847.nvt;1;73979;397455;65490;462945;784729;67766;852495;99223
typeset2020-01-191847.nvt;11;8648;440548;22397;462945;829730;22765;852495;99223
typeset2020-01-191847.nvt;0;2551;455784;7161;462945;845273;7222;852495;99223
typeset2020-01-191847.nvt;65;137789;364143;98802;462945;745952;106543;852495;99223
typeset2020-01-191847.nvt;0;3738;460869;2076;462945;850358;2137;852495;99223
typeset2020-01-191847.nvt;0;2540;455793;7152;462945;845283;7212;852495;99223
typeset2020-01-191847.nvt;0;7507;454524;8421;462945;843758;8737;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;2518;460422;2523;462945;849918;2577;852495;99223
typeset2020-01-191847.nvt;1;67405;398942;64003;462945;786402;66093;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;1;5088;446101;16844;462945;835538;16957;852495;99223
typeset2020-01-191847.nvt;0;2237;460500;2445;462945;850007;2488;852495;99223
typeset2020-01-191847.nvt;21;9885;419547;43398;462945;808684;43811;852495;99223
typeset2020-01-191847.nvt;1;5055;449915;13030;462945;839349;13146;852495;99223
typeset2020-01-191847.nvt;0;1856;462843;102;462945;852377;118;852495;99223
typeset2020-01-191847.nvt;0;59304;427639;35306;462945;815369;37126;852495;99223
typeset2020-01-191847.nvt;27;125869;411755;51190;462945;794053;58442;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;1;4992;454145;8800;462945;843587;8908;852495;99223
typeset2020-01-191847.nvt;18;9814;425526;37419;462945;814664;37831;852495;99223
typeset2020-01-191847.nvt;0;2551;455784;7161;462945;845273;7222;852495;99223
typeset2020-01-191847.nvt;1;4416;455652;7293;462945;845122;7373;852495;99223
typeset2020-01-191847.nvt;5;9617;438734;24211;462945;827879;24616;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;2540;455793;7152;462945;845283;7212;852495;99223
typeset2020-01-191847.nvt;0;3738;460869;2076;462945;850358;2137;852495;99223
typeset2020-01-191847.nvt;5;8645;440127;22818;462945;829306;23189;852495;99223
typeset2020-01-191847.nvt;0;2518;460422;2523;462945;849918;2577;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;2237;460500;2445;462945;850007;2488;852495;99223
typeset2020-01-191847.nvt;0;7507;454524;8421;462945;843758;8737;852495;99223
typeset2020-01-191847.nvt;0;76059;376729;86216;462945;763862;88633;852495;99223
typeset2020-01-191847.nvt;0;5088;446101;16844;462945;835538;16957;852495;99223
typeset2020-01-191847.nvt;0;1856;462843;102;462945;852377;118;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;5055;449915;13030;462945;839349;13146;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;4992;454145;8800;462945;843587;8908;852495;99223
typeset2020-01-191847.nvt;0;75378;380807;82138;462945;767962;84533;852495;99223
typeset2020-01-191847.nvt;12;9879;418993;43952;462945;808128;44367;852495;99223
typeset2020-01-191847.nvt;0;637;455997;6948;462945;845530;6965;852495;99223
typeset2020-01-191847.nvt;64;148872;336306;126639;462945;717610;134885;852495;99223
typeset2020-01-191847.nvt;0;4416;455652;7293;462945;845122;7373;852495;99223
typeset2020-01-191847.nvt;0;633;456001;6944;462945;845535;6960;852495;99223
typeset2020-01-191847.nvt;12;9812;425260;37685;462945;814396;38099;852495;99223
typeset2020-01-191847.nvt;0;3738;460869;2076;462945;850358;2137;852495;99223
typeset2020-01-191847.nvt;0;627;460625;2320;462945;850160;2335;852495;99223
typeset2020-01-191847.nvt;0;73979;397455;65490;462945;784729;67766;852495;99223
typeset2020-01-191847.nvt;4;9617;438734;24211;462945;827879;24616;852495;99223
typeset2020-01-191847.nvt;0;549;460629;2316;462945;850167;2328;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;4;8645;440127;22818;462945;829306;23189;852495;99223
typeset2020-01-191847.nvt;0;453;462941;4;462945;852486;9;852495;99223
typeset2020-01-191847.nvt;0;5088;446101;16844;462945;835538;16957;852495;99223
typeset2020-01-191847.nvt;0;67405;398942;64003;462945;786402;66093;852495;99223
typeset2020-01-191847.nvt;64;148300;339620;123325;462945;720934;131561;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;7507;454524;8421;462945;843758;8737;852495;99223
typeset2020-01-191847.nvt;0;5055;449915;13030;462945;839349;13146;852495;99223
typeset2020-01-191847.nvt;0;637;455997;6948;462945;845530;6965;852495;99223
typeset2020-01-191847.nvt;0;4992;454145;8800;462945;843587;8908;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;633;456001;6944;462945;845535;6960;852495;99223
typeset2020-01-191847.nvt;0;59304;427639;35306;462945;815369;37126;852495;99223
typeset2020-01-191847.nvt;0;4416;455652;7293;462945;845122;7373;852495;99223
typeset2020-01-191847.nvt;0;627;460625;2320;462945;850160;2335;852495;99223
typeset2020-01-191847.nvt;4;9872;418377;44568;462945;807512;44983;852495;99223
typeset2020-01-191847.nvt;0;3738;460869;2076;462945;850358;2137;852495;99223
typeset2020-01-191847.nvt;0;549;460629;2316;462945;850167;2328;852495;99223
typeset2020-01-191847.nvt;43;147024;361601;101344;462945;743107;109388;852495;99223
typeset2020-01-191847.nvt;4;9808;424614;38331;462945;813750;38745;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;453;462941;4;462945;852486;9;852495;99223
typeset2020-01-191847.nvt;2;9615;438582;24363;462945;827729;24766;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;1278;455802;7143;462945;845324;7171;852495;99223
typeset2020-01-191847.nvt;83;19681;419139;43806;462945;807925;44570;852495;99223
typeset2020-01-191847.nvt;0;637;455997;6948;462945;845530;6965;852495;99223
typeset2020-01-191847.nvt;0;1267;460476;2469;462945;849995;2500;852495;99223
typeset2020-01-191847.nvt;2;8643;439975;22970;462945;829156;23339;852495;99223
typeset2020-01-191847.nvt;0;633;456001;6944;462945;845535;6960;852495;99223
typeset2020-01-191847.nvt;0;1255;462867;78;462945;852387;108;852495;99223
typeset2020-01-191847.nvt;76;19505;425128;37817;462945;813909;38586;852495;99223
typeset2020-01-191847.nvt;43;137788;363928;99017;462945;745736;106759;852495;99223
typeset2020-01-191847.nvt;0;7507;454524;8421;462945;843758;8737;852495;99223
typeset2020-01-191847.nvt;0;627;460625;2320;462945;850160;2335;852495;99223
typeset2020-01-191847.nvt;0;1075;462878;67;462945;852402;93;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;549;460629;2316;462945;850167;2328;852495;99223
typeset2020-01-191847.nvt;31;19018;438895;24050;462945;827705;24790;852495;99223
typeset2020-01-191847.nvt;0;921;462883;62;462945;852415;80;852495;99223
typeset2020-01-191847.nvt;0;453;462941;4;462945;852486;9;852495;99223
typeset2020-01-191847.nvt;0;9870;418081;44864;462945;807216;45279;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;31;17364;439270;23675;462945;828127;24368;852495;99223
typeset2020-01-191847.nvt;0;1278;455802;7143;462945;845324;7171;852495;99223
typeset2020-01-191847.nvt;15;125869;411743;51202;462945;794041;58454;852495;99223
typeset2020-01-191847.nvt;0;9806;424318;38627;462945;813454;39041;852495;99223
typeset2020-01-191847.nvt;0;637;455997;6948;462945;845530;6965;852495;99223
typeset2020-01-191847.nvt;0;1267;460476;2469;462945;849995;2500;852495;99223
typeset2020-01-191847.nvt;4;15206;450896;12049;462945;839842;12653;852495;99223
typeset2020-01-191847.nvt;0;633;456001;6944;462945;845535;6960;852495;99223
typeset2020-01-191847.nvt;0;9615;438582;24363;462945;827729;24766;852495;99223
typeset2020-01-191847.nvt;0;1255;462867;78;462945;852387;108;852495;99223
typeset2020-01-191847.nvt;0;627;460625;2320;462945;850160;2335;852495;99223
typeset2020-01-191847.nvt;0;8643;439975;22970;462945;829156;23339;852495;99223
typeset2020-01-191847.nvt;0;1075;462878;67;462945;852402;93;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;549;460629;2316;462945;850167;2328;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;7507;454524;8421;462945;843758;8737;852495;99223
typeset2020-01-191847.nvt;0;921;462883;62;462945;852415;80;852495;99223
typeset2020-01-191847.nvt;0;453;462941;4;462945;852486;9;852495;99223
typeset2020-01-191847.nvt;20;19651;412876;50069;462945;801658;50837;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;637;455997;6948;462945;845530;6965;852495;99223
typeset2020-01-191847.nvt;0;1278;455802;7143;462945;845324;7171;852495;99223
typeset2020-01-191847.nvt;20;19475;419193;43752;462945;807968;44527;852495;99223
typeset2020-01-191847.nvt;0;9870;418081;44864;462945;807216;45279;852495;99223
typeset2020-01-191847.nvt;0;633;456001;6944;462945;845535;6960;852495;99223
typeset2020-01-191847.nvt;0;1267;460476;2469;462945;849995;2500;852495;99223
typeset2020-01-191847.nvt;7;148847;335689;127256;462945;716989;135506;852495;99223
typeset2020-01-191847.nvt;0;9806;424318;38627;462945;813454;39041;852495;99223
typeset2020-01-191847.nvt;0;627;460625;2320;462945;850160;2335;852495;99223
typeset2020-01-191847.nvt;7;19014;434823;28122;462945;823630;28865;852495;99223
typeset2020-01-191847.nvt;0;1255;462867;78;462945;852387;108;852495;99223
typeset2020-01-191847.nvt;0;549;460629;2316;462945;850167;2328;852495;99223
typeset2020-01-191847.nvt;0;9615;438582;24363;462945;827729;24766;852495;99223
typeset2020-01-191847.nvt;0;1075;462878;67;462945;852402;93;852495;99223
typeset2020-01-191847.nvt;0;453;462941;4;462945;852486;9;852495;99223
typeset2020-01-191847.nvt;7;17360;435198;27747;462945;824052;28443;852495;99223
typeset2020-01-191847.nvt;0;921;462883;62;462945;852415;80;852495;99223
typeset2020-01-191847.nvt;0;8643;439975;22970;462945;829156;23339;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;7;148275;339003;123942;462945;720313;132182;852495;99223
typeset2020-01-191847.nvt;0;637;455997;6948;462945;845530;6965;852495;99223
typeset2020-01-191847.nvt;0;15206;449965;12980;462945;838911;13584;852495;99223
typeset2020-01-191847.nvt;0;7507;454524;8421;462945;843758;8737;852495;99223
typeset2020-01-191847.nvt;0;1278;455802;7143;462945;845324;7171;852495;99223
typeset2020-01-191847.nvt;0;633;456001;6944;462945;845535;6960;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;0;462945;0;462945;852495;0;852495;99223
typeset2020-01-191847.nvt;0;1267;460476;2469;462945;849995;2500;852495;99223
typeset2020-01-191847.nvt;0;627;460625;2320;462945;850160;2335;852495;99223
typeset2020-01-191847.nvt;0;2538;435669;27276;462945;825009;27486;852495;99223
typeset2020-01-191847.nvt;0;549;460629;2316;462945;850167;2328;852495;99223
typeset2020-01-191847.nvt;0;1255;462867;78;462945;852387;108;852495;99223
typeset2020-01-191847.nvt;0;19631;410962;51983;462945;799744;52751;852495;99223
