0;10208;242212;2;242214;411636;6;411642;38609;6;16;1024;16;5.000000;5.000000
0;20416;242207;7;242214;411628;14;411642;38609;6;32;1024;16;5.000000;5.000000
0;40832;242175;39;242214;411618;24;411642;38609;6;64;1024;16;5.000000;5.000000
0;81664;242082;132;242214;411241;401;411642;38609;6;128;1024;16;5.000000;5.000000
0;10208;242212;2;242214;411636;6;411642;38609;6;16;1024;32;5.000000;5.000000
0;20416;242207;7;242214;411628;14;411642;38609;6;32;1024;32;5.000000;5.000000
0;40832;242175;39;242214;411618;24;411642;38609;6;64;1024;32;5.000000;5.000000
0;81664;242082;132;242214;411241;401;411642;38609;6;128;1024;32;5.000000;5.000000
0;1264;242214;0;242214;411642;0;411642;38609;6;16;8192;16;5.000000;5.000000
0;2528;242214;0;242214;411642;0;411642;38609;6;32;8192;16;5.000000;5.000000
0;5056;242214;0;242214;411642;0;411642;38609;6;64;8192;16;5.000000;5.000000
0;10112;242175;39;242214;411567;75;411642;38609;6;128;8192;16;5.000000;5.000000
0;1264;242214;0;242214;411642;0;411642;38609;6;16;8192;32;5.000000;5.000000
0;2528;242214;0;242214;411642;0;411642;38609;6;32;8192;32;5.000000;5.000000
0;5056;242214;0;242214;411642;0;411642;38609;6;64;8192;32;5.000000;5.000000
0;10112;242175;39;242214;411567;75;411642;38609;6;128;8192;32;5.000000;5.000000
0;10208;242212;2;242214;411636;6;411642;38609;6;16;1024;16;7.500000;5.000000
0;20416;242207;7;242214;411628;14;411642;38609;6;32;1024;16;7.500000;5.000000
0;40832;242175;39;242214;411618;24;411642;38609;6;64;1024;16;7.500000;5.000000
0;81664;242082;132;242214;411241;401;411642;38609;6;128;1024;16;7.500000;5.000000
0;10208;242212;2;242214;411636;6;411642;38609;6;16;1024;32;7.500000;5.000000
0;20416;242207;7;242214;411628;14;411642;38609;6;32;1024;32;7.500000;5.000000
0;40832;242175;39;242214;411618;24;411642;38609;6;64;1024;32;7.500000;5.000000
0;81664;242082;132;242214;411241;401;411642;38609;6;128;1024;32;7.500000;5.000000
0;1264;242214;0;242214;411642;0;411642;38609;6;16;8192;16;7.500000;5.000000
0;2528;242214;0;242214;411642;0;411642;38609;6;32;8192;16;7.500000;5.000000
0;5056;242214;0;242214;411642;0;411642;38609;6;64;8192;16;7.500000;5.000000
0;10112;242175;39;242214;411567;75;411642;38609;6;128;8192;16;7.500000;5.000000
0;1264;242214;0;242214;411642;0;411642;38609;6;16;8192;32;7.500000;5.000000
0;2528;242214;0;242214;411642;0;411642;38609;6;32;8192;32;7.500000;5.000000
0;5056;242214;0;242214;411642;0;411642;38609;6;64;8192;32;7.500000;5.000000
0;10112;242175;39;242214;411567;75;411642;38609;6;128;8192;32;7.500000;5.000000
0;10208;242212;2;242214;411636;6;411642;38609;6;16;1024;16;5.000000;2.500000
0;20416;242207;7;242214;411628;14;411642;38609;6;32;1024;16;5.000000;2.500000
0;40832;242175;39;242214;411618;24;411642;38609;6;64;1024;16;5.000000;2.500000
0;81664;242082;132;242214;411241;401;411642;38609;6;128;1024;16;5.000000;2.500000
0;10208;242212;2;242214;411636;6;411642;38609;6;16;1024;32;5.000000;2.500000
0;20416;242207;7;242214;411628;14;411642;38609;6;32;1024;32;5.000000;2.500000
0;40832;242175;39;242214;411618;24;411642;38609;6;64;1024;32;5.000000;2.500000
0;81664;242082;132;242214;411241;401;411642;38609;6;128;1024;32;5.000000;2.500000
0;1264;242214;0;242214;411642;0;411642;38609;6;16;8192;16;5.000000;2.500000
0;2528;242214;0;242214;411642;0;411642;38609;6;32;8192;16;5.000000;2.500000
0;5056;242214;0;242214;411642;0;411642;38609;6;64;8192;16;5.000000;2.500000
0;10112;242175;39;242214;411567;75;411642;38609;6;128;8192;16;5.000000;2.500000
0;1264;242214;0;242214;411642;0;411642;38609;6;16;8192;32;5.000000;2.500000
0;2528;242214;0;242214;411642;0;411642;38609;6;32;8192;32;5.000000;2.500000
0;5056;242214;0;242214;411642;0;411642;38609;6;64;8192;32;5.000000;2.500000
0;10112;242175;39;242214;411567;75;411642;38609;6;128;8192;32;5.000000;2.500000
0;10208;242212;2;242214;411636;6;411642;38609;6;16;1024;16;7.500000;2.500000
0;20416;242207;7;242214;411628;14;411642;38609;6;32;1024;16;7.500000;2.500000
0;40832;242175;39;242214;411618;24;411642;38609;6;64;1024;16;7.500000;2.500000
0;81664;242082;132;242214;411241;401;411642;38609;6;128;1024;16;7.500000;2.500000
0;10208;242212;2;242214;411636;6;411642;38609;6;16;1024;32;7.500000;2.500000
0;20416;242207;7;242214;411628;14;411642;38609;6;32;1024;32;7.500000;2.500000
0;40832;242175;39;242214;411618;24;411642;38609;6;64;1024;32;7.500000;2.500000
0;81664;242082;132;242214;411241;401;411642;38609;6;128;1024;32;7.500000;2.500000
0;1264;242214;0;242214;411642;0;411642;38609;6;16;8192;16;7.500000;2.500000
0;2528;242214;0;242214;411642;0;411642;38609;6;32;8192;16;7.500000;2.500000
0;5056;242214;0;242214;411642;0;411642;38609;6;64;8192;16;7.500000;2.500000
0;10112;242175;39;242214;411567;75;411642;38609;6;128;8192;16;7.500000;2.500000
0;1264;242214;0;242214;411642;0;411642;38609;6;16;8192;32;7.500000;2.500000
0;2528;242214;0;242214;411642;0;411642;38609;6;32;8192;32;7.500000;2.500000
0;5056;242214;0;242214;411642;0;411642;38609;6;64;8192;32;7.500000;2.500000
0;10112;242175;39;242214;411567;75;411642;38609;6;128;8192;32;7.500000;2.500000
